"","X","Year","Age","Female","Male","Total"
"122",122,1960,10,0.000547106272035226,0.000870541978841838,0.000741
"123",123,1960,11,0.000563593189023123,0.000847274207695918,0.000717
"124",124,1960,12,0.000589071625785992,0.00083760199530026,0.000695
"125",125,1960,13,0.000544696067132014,0.000793966094682032,0.000713
"126",126,1960,14,0.000707536068609096,0.00115654954047101,0.000784
"127",127,1960,15,0.000811469790593914,0.00126620315335574,0.000927
"128",128,1960,16,0.000973926091468028,0.00152925736151118,0.001068
"129",129,1960,17,0.000969248756716382,0.00193147679543503,0.001113
"130",130,1960,18,0.00092319342916459,0.00199906867965951,0.001484
"131",131,1960,19,0.00112063095685096,0.00230236829483308,0.001649
"132",132,1960,20,0.0011246892171337,0.00221038574679444,0.00176
"133",133,1960,21,0.00106594022501532,0.00233670684445937,0.001611
"134",134,1960,22,0.00116876604639516,0.00265178709579882,0.001903
"135",135,1960,23,0.00119909489551479,0.00289201454679163,0.002006
"136",136,1960,24,0.00130838554386265,0.0030877584231294,0.002093
"137",137,1960,25,0.00134773869987127,0.00337318470202641,0.002357
"138",138,1960,26,0.00125499565774989,0.00327285837113391,0.002152
"139",139,1960,27,0.00124593199774466,0.00323582645967956,0.002191
"140",140,1960,28,0.00145609664086135,0.00358396585946172,0.00246
"141",141,1960,29,0.00146697622249606,0.00351739191650008,0.002332
"142",142,1960,30,0.00155610497740739,0.00395232581632855,0.002936
"143",143,1960,31,0.00135531803387559,0.00360020376623694,0.002264
"144",144,1960,32,0.00183773797696625,0.00439945009223906,0.003017
"145",145,1960,33,0.00157852947179106,0.00402780521863239,0.002854
"146",146,1960,34,0.00183245997501517,0.00468958855093952,0.002792
"147",147,1960,35,0.00196439711654207,0.0049566641520105,0.003167
"148",148,1960,36,0.00195618326098389,0.00495109042583699,0.003216
"149",149,1960,37,0.00217282938119387,0.00521610039866484,0.003078
"150",150,1960,38,0.00250034182324648,0.00548091180856244,0.003557
"151",151,1960,39,0.00243816512413569,0.00547928538612049,0.003375
"152",152,1960,40,0.00276515557813558,0.0060780009056671,0.004152
"153",153,1960,41,0.00226440754337515,0.0052122791020827,0.003259
"154",154,1960,42,0.00369251810142073,0.00800417582767085,0.004831
"155",155,1960,43,0.00285782325268951,0.00635328712365999,0.00416
"156",156,1960,44,0.00328111185417989,0.00736026451403959,0.004245
"157",157,1960,45,0.0032566238958793,0.0077152491958192,0.005162
"158",158,1960,46,0.00354573971037592,0.00810140208860894,0.005229
"159",159,1960,47,0.00370155976767148,0.00856416834435588,0.005152
"160",160,1960,48,0.00455071256271366,0.010094573884963,0.006352
"161",161,1960,49,0.00422804827587856,0.00992022131673962,0.006052
"162",162,1960,50,0.00527196335400144,0.0118440139241304,0.00777
"163",163,1960,51,0.00468037698688163,0.0112744887604683,0.006445
"164",164,1960,52,0.00615278147415582,0.0139630920803869,0.008575
"165",165,1960,53,0.0057785114635214,0.0137765735787506,0.008827
"166",166,1960,54,0.00676986714346337,0.0164597588933014,0.009155
"167",167,1960,55,0.00716926662972721,0.0177713478481709,0.0109
"168",168,1960,56,0.00701054503249523,0.0188099920834009,0.010872
"169",169,1960,57,0.00808261226668864,0.0207116244704217,0.011483
"170",170,1960,58,0.0102503408338281,0.0263667136958749,0.013588
"171",171,1960,59,0.00931602417424722,0.0228722967304964,0.012716
"172",172,1960,60,0.0139988218294203,0.028112039064235,0.018669
"173",173,1960,61,0.0100079169718591,0.0245765298291884,0.013176
"174",174,1960,62,0.0165051741740177,0.0336012521372118,0.019484
"175",175,1960,63,0.0144984709829917,0.0303258049790855,0.020656
"176",176,1960,64,0.0168412106716109,0.0343689626474915,0.020749
"177",177,1960,65,0.0181885267901461,0.0370282321739942,0.025425
"178",178,1960,66,0.0176408075551242,0.0362232969308928,0.022257
"179",179,1960,67,0.0222935321889563,0.0436433710018474,0.028031
"180",180,1960,68,0.0225533137102116,0.0449815769423298,0.030472
"181",181,1960,69,0.0260238075452282,0.0460592624169013,0.027855
"182",182,1960,70,0.0349388035733437,0.0587055907665041,0.043818
"183",183,1960,71,0.0232103766725873,0.0431259125734787,0.026447
"184",184,1960,72,0.0510789331408672,0.0745149891111747,0.047559
"185",185,1960,73,0.0399769298268567,0.0621768265024318,0.051556
"186",186,1960,74,0.0472865830326329,0.0699065530090761,0.049395
"187",187,1960,75,0.0543292737559028,0.0781645087771932,0.062054
"188",188,1960,76,0.0462075739668869,0.0701052757782371,0.059632
"189",189,1960,77,0.0618348210930958,0.0840430175399904,0.057253
"190",190,1960,78,0.0708573367900637,0.100228360083337,0.085352
"191",191,1960,79,0.069753652177667,0.0890466947411859,0.065986
"192",192,1960,80,0.0834990202817139,0.105950798277718,0.110792
"193",193,1960,81,0.0841008651238804,0.108928714382049,0.074316
"194",194,1960,82,0.0989403555982441,0.126863688752006,0.11398
"195",195,1960,83,0.104271094270398,0.131308720250217,0.113734
"196",196,1960,84,0.119826557749928,0.14489153092471,0.121206
"197",197,1960,85,0.133583181579162,0.160070174923438,0.15171
"198",198,1960,86,0.135184999208453,0.166148046187698,0.148916
"199",199,1960,87,0.141298697063031,0.172754315754344,0.160632
"200",200,1960,88,0.137111337788512,0.172417782510404,0.164122
"201",201,1960,89,0.159743358571275,0.181805929446936,0.139019
"202",202,1960,90,0.163525809978638,0.176169514758872,0.243922
"203",203,1960,91,0.133359421229175,0.15086726121529,0.103776
"204",204,1960,92,0.158809515488016,0.171287806523533,0.18271
"205",205,1960,93,0.154621032919403,0.167379158549475,0.175591
"206",206,1960,94,0.160040882685518,0.169375106397263,0.156146
"207",207,1960,95,0.186290044397807,0.188171832002485,0.195153
"208",208,1960,96,0.205555479851963,0.214104834136374,0.228113
"209",209,1960,97,0.237694085426969,0.246393522327298,0.240074
"210",210,1960,98,0.249544581926648,0.253905092671276,0.302671
"211",211,1960,99,0.234284783797329,0.260549744555859,0.266075
"212",212,1960,100,0.248206936190341,0.269926989331412,0.281587
"213",213,1960,101,0.260987381836315,0.282896463071344,0.298196
"214",214,1960,102,0.274391948272919,0.296154520664118,0.315784
"215",215,1960,103,0.288249944420116,0.309891053111748,0.334406
"216",216,1960,104,0.302762703490511,0.325195191208198,0.354227
"217",217,1960,105,0.317618841306005,0.341615511190559,0.375526
"218",218,1960,106,0.33341639324813,0.356562488582613,0.397964
"219",219,1960,107,0.349466158778953,0.3739549389481,0.421706
"220",220,1960,108,0.367276485981797,0.393075193484043,0.447892
"221",221,1960,109,0.715670284667592,0.799966632289157,0.476394
"222",222,1960,110,0.564063,0.639942,0.582548
"223",223,1961,0,0.0165752381690529,0.0206572924423738,0.033471
"224",224,1961,1,0.00317072584441201,0.00339303032865614,0.004587
"225",225,1961,2,0.00161183779223373,0.00181787903166434,0.001996
"226",226,1961,3,0.00114556426040116,0.0014189476080241,0.001422
"227",227,1961,4,0.000937171660507562,0.00125414666933439,0.001159
"228",228,1961,5,0.000831056004052204,0.00120562075986486,0.001018
"229",229,1961,6,0.000756505989920497,0.00116492673956625,0.001031
"230",230,1961,7,0.000681542249528616,0.00109481501857115,0.000946
"231",231,1961,8,0.00054936562681985,0.000916520275308949,0.000792
"232",232,1961,9,0.000541940580261501,0.0009151766100161,0.000699
"233",233,1961,10,0.000544119604015362,0.000888698798937406,0.000766
"234",234,1961,11,0.000528115000523494,0.000795374736732551,0.000659
"235",235,1961,12,0.000546960140641186,0.000797413212196505,0.00071
"236",236,1961,13,0.000538379981246466,0.000863981765139337,0.000625
"237",237,1961,14,0.000522749464977029,0.000890083583897541,0.000766
"238",238,1961,15,0.000746896359316509,0.00128615839434625,0.000811
"239",239,1961,16,0.000801497049642646,0.00158345797894966,0.001076
"240",240,1961,17,0.000925683195154017,0.0020726911815146,0.001221
"241",241,1961,18,0.000966995117705077,0.00224865179521693,0.001388
"242",242,1961,19,0.000995130676725679,0.00229920545713334,0.001547
"243",243,1961,20,0.00110297255502815,0.00244240940646487,0.001963
"244",244,1961,21,0.00107306272060719,0.00230846209166573,0.001579
"245",245,1961,22,0.00108841176837189,0.00255512892725978,0.001831
"246",246,1961,23,0.00109733424211964,0.0026718666338394,0.00192
"247",247,1961,24,0.00111310397976688,0.00300945812161821,0.001945
"248",248,1961,25,0.00117827871347954,0.00322780367766796,0.002186
"249",249,1961,26,0.00124217880120388,0.00343078212381177,0.002265
"250",250,1961,27,0.00129717411790885,0.00340384892203882,0.002207
"251",251,1961,28,0.00118497397960919,0.00306892146384047,0.002289
"252",252,1961,29,0.00159334630336774,0.00401071127202326,0.002143
"253",253,1961,30,0.00150883673194175,0.00380916300764777,0.00314
"254",254,1961,31,0.0015949803946935,0.00405001814278995,0.002502
"255",255,1961,32,0.00147534212638156,0.00378895181936469,0.002824
"256",256,1961,33,0.00170418972079567,0.00418221206142869,0.002751
"257",257,1961,34,0.00167155890224854,0.00431528344958084,0.002823
"258",258,1961,35,0.00193183381817321,0.00499750759268372,0.003196
"259",259,1961,36,0.00191087898172827,0.00493883583992364,0.003099
"260",260,1961,37,0.00201328861846152,0.00506997976359591,0.003211
"261",261,1961,38,0.00209593221493452,0.00519245363560514,0.003244
"262",262,1961,39,0.00259257847284211,0.00603915107427743,0.003226
"263",263,1961,40,0.00243997948605709,0.00579430642947568,0.004292
"264",264,1961,41,0.00286624484351169,0.00654278210066714,0.003416
"265",265,1961,42,0.00256227206280617,0.00576309698892276,0.004386
"266",266,1961,43,0.00355258647765016,0.00770663427354652,0.004545
"267",267,1961,44,0.0031303418962956,0.00731439729756806,0.004156
"268",268,1961,45,0.00357081043855084,0.00809047661690681,0.005203
"269",269,1961,46,0.00337738704118298,0.00785048907356676,0.00518
"270",270,1961,47,0.00394013841347322,0.00893148012022093,0.005478
"271",271,1961,48,0.00377005292070883,0.00905606798263597,0.005967
"272",272,1961,49,0.00500830460104772,0.0113103910156249,0.005958
"273",273,1961,50,0.00447726399088752,0.0107013267379267,0.007877
"274",274,1961,51,0.00535680820552866,0.0124679102512159,0.006732
"275",275,1961,52,0.00520506438539515,0.0128807758817724,0.008196
"276",276,1961,53,0.00615376655303574,0.0146560138690114,0.008613
"277",277,1961,54,0.00653269726902211,0.0154351100644353,0.009344
"278",278,1961,55,0.00775530562531828,0.0184935397365286,0.010809
"279",279,1961,56,0.0078024669554543,0.0188414468444292,0.01187
"280",280,1961,57,0.00762747663688973,0.0198736923672727,0.01145
"281",281,1961,58,0.0081356904041019,0.0216511183213991,0.012396
"282",282,1961,59,0.0121059627376394,0.0302817162049724,0.013144
"283",283,1961,60,0.0101186571303176,0.0245984515103984,0.017719
"284",284,1961,61,0.0140817028092063,0.0295761521709849,0.015475
"285",285,1961,62,0.0125276920737449,0.0292491626636254,0.018126
"286",286,1961,63,0.0176808015283884,0.0351600540034444,0.021156
"287",287,1961,64,0.016839595054916,0.0337853621258125,0.021608
"288",288,1961,65,0.0186367614493828,0.0367513659093959,0.025216
"289",289,1961,66,0.0204251394751683,0.0406470767972624,0.024712
"290",290,1961,67,0.0210802127224918,0.0407497241766201,0.028408
"291",291,1961,68,0.0226289481882669,0.0429888077002418,0.029563
"292",292,1961,69,0.0283682341373571,0.0517140881425987,0.028747
"293",293,1961,70,0.0291162426259358,0.0499037039715516,0.04209
"294",294,1961,71,0.0380073131710779,0.0640539112781845,0.03497
"295",295,1961,72,0.0297688669175499,0.0521879945878903,0.04094
"296",296,1961,73,0.0546141871327169,0.0770364008444252,0.050841
"297",297,1961,74,0.0469855389621921,0.0704502205310488,0.054526
"298",298,1961,75,0.0547480621362621,0.0800515929234696,0.062253
"299",299,1961,76,0.0563660057112738,0.0805631222641803,0.065938
"300",300,1961,77,0.0545511040877174,0.0796327475847328,0.060195
"301",301,1961,78,0.0660561877925967,0.0887803067275879,0.076994
"302",302,1961,79,0.0832241187755045,0.111358296058206,0.070887
"303",303,1961,80,0.0865964355182683,0.106673290892478,0.109478
"304",304,1961,81,0.0862654156199767,0.110007298378724,0.08532
"305",305,1961,82,0.105704565346352,0.135468261322517,0.112291
"306",306,1961,83,0.108796859177244,0.137513745491158,0.122835
"307",307,1961,84,0.12367998552435,0.149170741945233,0.127945
"308",308,1961,85,0.137474081620017,0.161318413902372,0.15093
"309",309,1961,86,0.142103807970799,0.171520282904252,0.159818
"310",310,1961,87,0.1455516926644,0.176514429274074,0.162137
"311",311,1961,88,0.141631319297073,0.170192701324185,0.171167
"312",312,1961,89,0.167758778976564,0.190468255706715,0.149634
"313",313,1961,90,0.168762033779933,0.180537621554995,0.225424
"314",314,1961,91,0.141135333025299,0.151864103894057,0.155837
"315",315,1961,92,0.170801734206326,0.190577865767951,0.161765
"316",316,1961,93,0.164083547422802,0.191087251672535,0.202776
"317",317,1961,94,0.171763415094634,0.178425833537065,0.174136
"318",318,1961,95,0.202094834100724,0.201156688376208,0.200242
"319",319,1961,96,0.213609174912526,0.226102716577807,0.246625
"320",320,1961,97,0.241770910882513,0.252670920545761,0.249889
"321",321,1961,98,0.265875480918052,0.278946106808169,0.323612
"322",322,1961,99,0.239448175389946,0.260799386820018,0.273767
"323",323,1961,100,0.249727846068496,0.28420813514636,0.288691
"324",324,1961,101,0.262929371630509,0.29456206551492,0.304084
"325",325,1961,102,0.274556136410039,0.308942794583942,0.320372
"326",326,1961,103,0.286552513251513,0.323494204786251,0.337336
"327",327,1961,104,0.298683252536232,0.338571399714952,0.355
"328",328,1961,105,0.311207801831836,0.355943100184049,0.373663
"329",329,1961,106,0.323605273743795,0.375017773079634,0.39352
"330",330,1961,107,0.336819574675806,0.391364815849343,0.414136
"331",331,1961,108,0.349892634023442,0.411771910424354,0.435731
"332",332,1961,109,0.651654400428266,0.807980062670672,0.460125
"333",333,1961,110,0.508455,0.689682,0.548494
"334",334,1962,0,0.0156561126455976,0.0197567041629776,0.03223
"335",335,1962,1,0.00290229976613829,0.00327037044785665,0.004294
"336",336,1962,2,0.00155906765692998,0.00179254520674674,0.001981
"337",337,1962,3,0.00110031815161525,0.00138074980774076,0.001384
"338",338,1962,4,0.000871535988463946,0.00119933927712473,0.00109
"339",339,1962,5,0.000760848799367466,0.00113598560433893,0.000999
"340",340,1962,6,0.000682770008456772,0.00108228853747787,0.000886
"341",341,1962,7,0.000592905967528608,0.00101484621159407,0.000891
"342",342,1962,8,0.000539266987981598,0.000957855603568051,0.000763
"343",343,1962,9,0.00049432867343731,0.000861088317066192,0.000704
"344",344,1962,10,0.000472011285588298,0.000799435115549192,0.000673
"345",345,1962,11,0.000505260783541461,0.000767560311963151,0.000606
"346",346,1962,12,0.000521619794804205,0.000758344368223725,0.000658
"347",347,1962,13,0.000536828736980837,0.000841402014459229,0.000672
"348",348,1962,14,0.000555391057922073,0.000994182983596543,0.000698
"349",349,1962,15,0.000560449985555226,0.00103564225823482,0.000844
"350",350,1962,16,0.000793105024505536,0.00152756703550652,0.000942
"351",351,1962,17,0.000856635613524499,0.00185708226915319,0.001203
"352",352,1962,18,0.000954397681172806,0.00232911611158251,0.001423
"353",353,1962,19,0.00104841010848327,0.00236819990105614,0.00145
"354",354,1962,20,0.000981675775851034,0.00212404019894741,0.001656
"355",355,1962,21,0.00106228653037298,0.00241138747998479,0.001707
"356",356,1962,22,0.00106870926438213,0.00252006295664353,0.001735
"357",357,1962,23,0.00104319443516668,0.00266806794037649,0.001901
"358",358,1962,24,0.00110287860911779,0.00284253587314514,0.001907
"359",359,1962,25,0.00120410661987254,0.00313070261446751,0.002157
"360",360,1962,26,0.00123858188396605,0.00315734013269788,0.00216
"361",361,1962,27,0.00128648667561863,0.00344978049954232,0.002285
"362",362,1962,28,0.00126556735808972,0.00331231626081512,0.002251
"363",363,1962,29,0.00131326491270334,0.003386242156774,0.002124
"364",364,1962,30,0.00158088202545328,0.00400570054543327,0.002747
"365",365,1962,31,0.00144919061135916,0.00377408770309894,0.002574
"366",366,1962,32,0.00161454936026503,0.00422727662430975,0.002919
"367",367,1962,33,0.0014082879671602,0.00390373142441704,0.002631
"368",368,1962,34,0.00179333409539786,0.00454913407470541,0.002959
"369",369,1962,35,0.00177790429387257,0.00448427631914095,0.003077
"370",370,1962,36,0.00194930883007365,0.00508639974539225,0.003189
"371",371,1962,37,0.00200973692580426,0.00523987688642211,0.003204
"372",372,1962,38,0.00206338039473127,0.00530609201429704,0.003481
"373",373,1962,39,0.00229254413301341,0.00573299640634034,0.003182
"374",374,1962,40,0.0026749009913068,0.00622354330538176,0.004003
"375",375,1962,41,0.00260046540403525,0.00612647151384506,0.00371
"376",376,1962,42,0.00315525064710419,0.00708354050375941,0.004448
"377",377,1962,43,0.00250190133986416,0.00581789583621201,0.004168
"378",378,1962,44,0.00385881179678679,0.00857520788130502,0.004705
"379",379,1962,45,0.00336155261660758,0.00775316039417139,0.004966
"380",380,1962,46,0.00360943694050337,0.0082177483708136,0.005056
"381",381,1962,47,0.00372132077824143,0.00860015963456788,0.005422
"382",382,1962,48,0.00426178268421072,0.00954914935411077,0.006275
"383",383,1962,49,0.00424524836200245,0.0100822944297244,0.005975
"384",384,1962,50,0.00517249661404266,0.012016966937399,0.007375
"385",385,1962,51,0.00495423211667266,0.0117926756733954,0.007179
"386",386,1962,52,0.0061955853825352,0.0141781242485565,0.008897
"387",387,1962,53,0.00552319569526794,0.0136733299916021,0.008246
"388",388,1962,54,0.00687089501294646,0.0161283789222144,0.009459
"389",389,1962,55,0.00717697586781802,0.0171408639193556,0.010487
"390",390,1962,56,0.00810511976899923,0.0196657372870044,0.011676
"391",391,1962,57,0.00848864870347874,0.0204232601171264,0.012209
"392",392,1962,58,0.00842593356872825,0.0221924249050376,0.013081
"393",393,1962,59,0.0100570107258447,0.0255713498607724,0.013295
"394",394,1962,60,0.0131667671552309,0.0321682731288639,0.017665
"395",395,1962,61,0.0118791406972944,0.0277855493865945,0.015916
"396",396,1962,62,0.017798952874649,0.0352004046626606,0.02216
"397",397,1962,63,0.0139042091305472,0.0315559655144503,0.019245
"398",398,1962,64,0.0206707382656577,0.0403834610246197,0.023263
"399",399,1962,65,0.0190311421840835,0.0373859647824176,0.02681
"400",400,1962,66,0.0211655836885248,0.0408080248808886,0.025338
"401",401,1962,67,0.0244107469852702,0.0463838116666579,0.030887
"402",402,1962,68,0.0226460763201355,0.0429417415758023,0.031271
"403",403,1962,69,0.028203906011423,0.0508082888396905,0.030035
"404",404,1962,70,0.0312797589472167,0.0551176630557709,0.041964
"405",405,1962,71,0.0330810698854726,0.0560816826370365,0.034305
"406",406,1962,72,0.0488492347122732,0.0811023565341828,0.054218
"407",407,1962,73,0.0337104335876526,0.0582584165272078,0.045131
"408",408,1962,74,0.0646309509684599,0.0895442743574355,0.057544
"409",409,1962,75,0.0566886925015005,0.0805858393699382,0.06868
"410",410,1962,76,0.059909048442311,0.0853727613177775,0.069351
"411",411,1962,77,0.0694522723649146,0.0963269224841418,0.069414
"412",412,1962,78,0.0630340151932164,0.0914466957707782,0.086148
"413",413,1962,79,0.0795665236171913,0.104420797983709,0.069851
"414",414,1962,80,0.0914778932217833,0.115987425892897,0.114836
"415",415,1962,81,0.0956453531046543,0.119721842282905,0.086568
"416",416,1962,82,0.114338151897171,0.1427219125559,0.135715
"417",417,1962,83,0.121669268026291,0.149440709155757,0.123567
"418",418,1962,84,0.134608692172696,0.160000098658032,0.146055
"419",419,1962,85,0.151254877619907,0.176551616925509,0.163466
"420",420,1962,86,0.16048313958943,0.190606265820772,0.177527
"421",421,1962,87,0.167846571705406,0.203386306469044,0.191228
"422",422,1962,88,0.165692878650472,0.199066909613654,0.194582
"423",423,1962,89,0.191891093858404,0.214432668951504,0.186062
"424",424,1962,90,0.196839263096717,0.219342071831304,0.264877
"425",425,1962,91,0.17066923836948,0.200591992478623,0.159796
"426",426,1962,92,0.193497267405644,0.223376814546267,0.252518
"427",427,1962,93,0.194050755903616,0.227736071647336,0.196055
"428",428,1962,94,0.198191884322046,0.222239834744498,0.226902
"429",429,1962,95,0.230647866352666,0.25538603473591,0.239076
"430",430,1962,96,0.245478313633484,0.278391083982035,0.292267
"431",431,1962,97,0.265577225195229,0.297422016228658,0.276956
"432",432,1962,98,0.29769172760392,0.335193861645711,0.386051
"433",433,1962,99,0.29594759470945,0.313756794842891,0.335555
"434",434,1962,100,0.303343654433275,0.313988724170054,0.355508
"435",435,1962,101,0.317017998869007,0.342597501705819,0.376789
"436",436,1962,102,0.334433030920507,0.355603858649311,0.399009
"437",437,1962,103,0.349846199177801,0.373678940825659,0.422464
"438",438,1962,104,0.365836096719058,0.391911152493868,0.447088
"439",439,1962,105,0.381946922745694,0.410968592952058,0.472967
"440",440,1962,106,0.398701822656845,0.43416456112272,0.500613
"441",441,1962,107,0.41519747044335,0.460813336214165,0.530764
"442",442,1962,108,0.433202255342832,0.481826859788907,0.562351
"443",443,1962,109,0.797705525247442,0.91901200953125,0.596046
"444",444,1962,110,0.685558,0.903332,0.727433
"445",445,1963,0,0.0150166335182004,0.0189841336640981,0.03122
"446",446,1963,1,0.00260380751618775,0.00277427295617695,0.003703
"447",447,1963,2,0.00137791414946278,0.00155005952852364,0.001765
"448",448,1963,3,0.000956962353598403,0.00125078265574378,0.001205
"449",449,1963,4,0.000813869217364877,0.00115009798183286,0.001015
"450",450,1963,5,0.000730913003576276,0.00109139276429922,0.000945
"451",451,1963,6,0.000644806323118304,0.00111411286343127,0.000895
"452",452,1963,7,0.000584968086405051,0.00104459656025528,0.000854
"453",453,1963,8,0.000535026222081643,0.000928732264776624,0.000791
"454",454,1963,9,0.000504552363287424,0.00088827831479547,0.000717
"455",455,1963,10,0.000443741609482285,0.000753492576585481,0.000648
"456",456,1963,11,0.000470253729030232,0.000741050516209313,0.000567
"457",457,1963,12,0.000509869424289359,0.000767383329157097,0.000654
"458",458,1963,13,0.000500848537354648,0.000774826108777192,0.000613
"459",459,1963,14,0.000534474842004016,0.000919537309610579,0.000722
"460",460,1963,15,0.000579277065067962,0.00112325321605057,0.000716
"461",461,1963,16,0.0006224585912612,0.00129407792934902,0.000987
"462",462,1963,17,0.000848000621518463,0.00200569720660706,0.001166
"463",463,1963,18,0.000888613262682644,0.00216836246194349,0.001471
"464",464,1963,19,0.00112149952983122,0.00235163027951301,0.001475
"465",465,1963,20,0.00102956326630036,0.00224587713725177,0.001559
"466",466,1963,21,0.000933721389134253,0.00222290535374891,0.001479
"467",467,1963,22,0.00108208968966798,0.00269837264212441,0.001898
"468",468,1963,23,0.00104011860277316,0.00264555054513153,0.001841
"469",469,1963,24,0.00105271034491354,0.00277935446612483,0.001908
"470",470,1963,25,0.00113257916166278,0.00291715948681937,0.002009
"471",471,1963,26,0.00126065321014179,0.00322119111413662,0.002169
"472",472,1963,27,0.00129977981576315,0.0032914861591063,0.002293
"473",473,1963,28,0.00125180847500521,0.00341916693935858,0.002347
"474",474,1963,29,0.00139320432942762,0.00371475232980995,0.00212
"475",475,1963,30,0.00131558179458351,0.00358635501680962,0.002716
"476",476,1963,31,0.00155763917952426,0.00418367567093791,0.002405
"477",477,1963,32,0.00148391700278086,0.00399325195798375,0.003033
"478",478,1963,33,0.00153592276376882,0.0041788300715502,0.00273
"479",479,1963,34,0.00156391162434412,0.00414380135953374,0.002715
"480",480,1963,35,0.00193901345205434,0.00484423119210385,0.003263
"481",481,1963,36,0.0017592437877788,0.00464923580606043,0.003219
"482",482,1963,37,0.00200147741240571,0.00520931893724739,0.003146
"483",483,1963,38,0.00205498141117259,0.00537041945684414,0.003418
"484",484,1963,39,0.00229023776402838,0.00574788611836362,0.003416
"485",485,1963,40,0.00241548874255074,0.00597085672037385,0.003911
"486",486,1963,41,0.00282075872216216,0.00645736485919876,0.003486
"487",487,1963,42,0.00296833583294427,0.00656211754005927,0.004651
"488",488,1963,43,0.00310365037474878,0.00692948752076264,0.004243
"489",489,1963,44,0.00273054719751207,0.00641453909502654,0.004233
"490",490,1963,45,0.00428271016004105,0.0092878115489892,0.005501
"491",491,1963,46,0.00354119909091923,0.00824321997665507,0.005064
"492",492,1963,47,0.00395957365351983,0.00915249110879051,0.00548
"493",493,1963,48,0.00386010157435811,0.00894059013370367,0.006086
"494",494,1963,49,0.00463794113930014,0.0104008408106758,0.006105
"495",495,1963,50,0.00438252381820652,0.010500431394953,0.007187
"496",496,1963,51,0.00549121036734824,0.0126837154124549,0.006602
"497",497,1963,52,0.00545858858936285,0.013060874752665,0.008853
"498",498,1963,53,0.00633810585311767,0.0142783660871278,0.008724
"499",499,1963,54,0.00612571003436535,0.0143851421711628,0.008789
"500",500,1963,55,0.00747512459799336,0.0172566865725038,0.010108
"501",501,1963,56,0.00780012323887766,0.018329784672474,0.011453
"502",502,1963,57,0.00866371104032814,0.0209244166123053,0.012279
"503",503,1963,58,0.00862186249504157,0.0217633477056905,0.013149
"504",504,1963,59,0.00974978542199653,0.0249146480753304,0.013192
"505",505,1963,60,0.0105099832628165,0.0260893233974552,0.016798
"506",506,1963,61,0.0132217338421787,0.0327576876860069,0.014539
"507",507,1963,62,0.0134765014390416,0.0309935425354315,0.019702
"508",508,1963,63,0.0180275248330615,0.0355553493681147,0.022405
"509",509,1963,64,0.0155133747270929,0.0333377476258012,0.019959
"510",510,1963,65,0.0208831833057649,0.0397140409036168,0.025721
"511",511,1963,66,0.0202971653720883,0.0389715119899889,0.024395
"512",512,1963,67,0.0235657575645643,0.0432143398169935,0.03024
"513",513,1963,68,0.02357443344195,0.0439200966568051,0.030595
"514",514,1963,69,0.026514119827271,0.047319883247201,0.028794
"515",515,1963,70,0.0299534718730692,0.0527533000569126,0.041247
"516",516,1963,71,0.0333782690639828,0.0583016873314337,0.033215
"517",517,1963,72,0.0397465456865364,0.064476338480426,0.048514
"518",518,1963,73,0.0496375011384134,0.079547208163295,0.0545
"519",519,1963,74,0.0377739265424797,0.0614731561566795,0.045876
"520",520,1963,75,0.0689872008465263,0.0947561665980368,0.065924
"521",521,1963,76,0.0557929736450718,0.079112147492378,0.068708
"522",522,1963,77,0.0655705372856141,0.0913959538077905,0.066113
"523",523,1963,78,0.0689280797050106,0.0972886816463805,0.085872
"524",524,1963,79,0.0677041069279698,0.094565480209545,0.068808
"525",525,1963,80,0.0859961151713762,0.107698914040372,0.108501
"526",526,1963,81,0.0892789042422541,0.112522324123317,0.08214
"527",527,1963,82,0.108940764396789,0.136540515972962,0.117707
"528",528,1963,83,0.115087286715622,0.143468358872414,0.134483
"529",529,1963,84,0.128051747563618,0.157084241241884,0.12634
"530",530,1963,85,0.138268502721847,0.169844429078582,0.158926
"531",531,1963,86,0.147600260598646,0.180605674826876,0.161611
"532",532,1963,87,0.158124398249722,0.188858536974726,0.174849
"533",533,1963,88,0.156402305705034,0.186349294304673,0.18777
"534",534,1963,89,0.178014977302225,0.200240298445935,0.163872
"535",535,1963,90,0.185103462459208,0.19658168410532,0.250552
"536",536,1963,91,0.159429140149126,0.176855032182186,0.154105
"537",537,1963,92,0.183427859812471,0.203990870455213,0.193402
"538",538,1963,93,0.180808328983418,0.199506484193601,0.241196
"539",539,1963,94,0.181887676646831,0.197937722452633,0.165056
"540",540,1963,95,0.200858219589932,0.203699319416167,0.225308
"541",541,1963,96,0.21528102038782,0.220133093530703,0.236986
"542",542,1963,97,0.242420727449846,0.24939925129814,0.236168
"543",543,1963,98,0.266109196905622,0.268954898972813,0.320126
"544",544,1963,99,0.275351953633049,0.289092456219466,0.31433
"545",545,1963,100,0.295834252506515,0.304368266646358,0.332594
"546",546,1963,101,0.303043988937783,0.302572307545098,0.35161
"547",547,1963,102,0.316738019845052,0.328024673196685,0.371832
"548",548,1963,103,0.334248825646398,0.338089945677365,0.393134
"549",549,1963,104,0.349686684776323,0.353153424551844,0.415487
"550",550,1963,105,0.3659557080942,0.367979475752384,0.439019
"551",551,1963,106,0.38236602906125,0.383590960529217,0.463822
"552",552,1963,107,0.399852585185185,0.405309680160589,0.490817
"553",553,1963,108,0.416884202402135,0.432893293094496,0.521141
