"Year","Age","Female","Male","Total"
2005,62,-0.000732971122736775,0.00299773948227307,0.024911
2005,63,0.0028117475600042,0.00206112170672289,0.031594
2005,64,0.00495804015402361,0.00520451184186755,0.029574
2005,65,0.00407755305105877,0.00495865138531473,0.032211
2005,66,0.00331714314536572,0.00563271271556943,0.03543
2005,67,0.00349208897801057,0.00319452798315018,0.035095
2005,68,0.00398173622169381,0.00691761101190234,0.039135
2005,69,0.00467592476773916,0.00445708107641539,0.042663
2005,70,0.00399091156418034,0.00707065749116598,0.046709
2005,71,0.00408106959021435,0.00615326647731423,0.047639
2005,72,-0.00453680720266761,-0.00497432403614618,0.052527
2005,73,0.00519207655428747,0.0063813700421789,0.057721
2005,74,0.000359469265954995,-0.00257193057400196,0.061101
2005,75,0.00406828929609784,0.00575119764115206,0.067305
2005,76,0.000435444038012346,-8.95421467105192e-05,0.073082
2005,77,0.00284396831237555,0.000766387963718497,0.080205
2005,78,0.000981903140262574,-0.00229628136130713,0.085575
2005,79,0.0108967254479666,-0.0164172027560945,0.091837
2005,80,-0.000730770699276986,-0.000860653649683703,0.099452
2005,81,-0.00145643023981871,0.00218167222714552,0.112136
2005,82,-0.00220187805463298,0.00202742162031996,0.113833
2005,83,0.00160951110537259,-0.00210830116645813,0.130513
2005,84,0.00325594891500894,0.00799358285063929,0.143234
2005,85,0.0106869234115468,0.0104150941642436,0.161957
2005,86,-0.0238470744286303,-0.0257598486792646,0.178451
2005,87,0.0287057932893234,0.0294363659310672,0.18189
2005,88,-0.00112697576598564,0.00337690273424448,0.205418
2005,89,0.00148177968084344,-9.48699876596359e-05,0.227069
2005,90,-0.0122867442963578,-0.0107644902987156,0.255533
2005,91,0.00874547308139065,0.000163003802318737,0.274985
2005,92,-0.0161660610567026,-0.00187746699855166,0.293356
2005,93,0.0270930741728039,0.00119611707191301,0.329476
2005,94,-0.0228070210366476,-0.00243368769506408,0.352108
2005,95,0.0266828296715945,0.015007013581545,0.379888
2005,96,-0.000832552811219869,0.0151427921404352,0.402291
2005,97,0.00470233766754728,0.0125088960018779,0.414611
2005,98,0.0105120398290488,0.00295511199329024,0.429523
2005,99,0.0168979451450998,0.00841039952380951,0.431431
2005,100,0.00541004013256283,0.0115326316664436,0.498552
2005,101,0.00520492763081409,-0.00325303782605633,0.513806
2005,102,0.00553982276100489,0.00726866765485046,0.527748
2005,103,0.0262914805768802,0.0366294547392175,0.540569
2005,104,-0.00706005532656948,-0.00396862712366651,0.549691
2005,105,0.0154627230024472,0.00226445938427291,0.559809
2005,106,0.0423823447331626,0.0398805034722222,0.572143
2005,107,0.00466186189037539,0.0192322521929825,0.594264
2005,108,NA,30.3400804285714,0.646907
2005,109,NA,NA,0.72688
2005,110,1.103297,NA,1.103297
2006,0,0.00899845439715056,0.00596266237220915,0.01048
2006,1,-0.00182575409584049,-0.00339692613129597,0.001079
2006,2,0.00104031324138768,-0.000360841037436496,0.000648
2006,3,0.00452778368632448,0.00494473220427045,0.000554
2006,4,0.00558385178330009,0.00606632414301958,0.000504
2006,5,0.0109543421486261,0.0118450905257425,0.000423
2006,6,0.00348509833752845,0.00399737627981195,0.000344
2006,7,0.00375029688398833,0.00408783030711841,0.000344
2006,8,0.00255346070724014,0.0027112492957919,0.000327
2006,9,0.00468824857525713,0.00450836463603973,0.000323
2006,10,0.00600128672229352,0.00571939260583617,0.000316
2006,11,0.00598809954049481,0.00636878686055293,0.000306
2006,12,0.0093913657269969,0.00904233692559377,0.000318
2006,13,0.00741604673947073,0.00378202310531109,0.00039
2006,14,0.00952489449943117,0.00290788660895547,0.000483
2006,15,0.0125338963916179,0.0159567264176342,0.000683
2006,16,0.0161450024124593,0.0236304320413533,0.000879
2006,17,0.00311166861885815,-0.0201521299732407,0.001057
2006,18,-0.000927256622073549,-0.0187713612057507,0.001293
2006,19,-0.00338408977840069,0.00438366648424171,0.001496
2006,20,0.00219546901363902,0.0105746907688727,0.001656
2006,21,-0.0086440515545126,6.50610846657987e-05,0.001899
2006,22,-0.00538128714127938,-0.00807427739005554,0.002253
2006,23,-0.00554023184467076,-0.00726719071135415,0.002563
2006,24,-0.00207755995414984,-0.00141001901867605,0.003018
2006,25,0.00555814063273969,0.00565375296456082,0.003349
2006,26,0.00174281509137829,0.0025483889041035,0.003545
2006,27,0.00183834075472257,0.00288678742966728,0.003972
2006,28,-0.000452994340228758,-0.000172649916749768,0.004142
2006,29,0.00144378416430525,0.000794888748212736,0.004334
2006,30,0.00634553005374035,0.00471310279729519,0.004907
2006,31,0.00304674301036402,0.0024419762868588,0.004677
2006,32,0.00514644621174047,0.00431873262332841,0.004836
2006,33,-0.00173971174475818,-0.00296000777153941,0.004911
2006,34,0.00149276677860246,0.000643357243098662,0.005172
2006,35,0.00590372833465731,0.00515396940312609,0.005492
2006,36,0.00186620972379974,0.00161001768577323,0.005483
2006,37,0.00205769777381633,0.00192058770059627,0.005681
2006,38,-0.000663066848418739,-0.000215225446483706,0.006108
2006,39,-0.00101675532732326,-0.00106250960136602,0.006521
2006,40,0.00505472583488388,0.00504542486113371,0.007535
2006,41,0.000451924214585548,0.00150220755465944,0.007312
2006,42,0.000386035350741562,0.000553343824868193,0.007665
2006,43,-0.00413737946388811,-0.00330186878432406,0.008069
2006,44,-0.000120558555963209,0.000755590314418,0.008634
2006,45,0.00257350797073869,0.00252051262435587,0.0095
2006,46,0.000447491867707665,0.00142961706133872,0.009767
2006,47,0.0019261783629603,0.00228504444379373,0.010446
2006,48,-0.000240307528934202,-0.000346921984338979,0.011041
2006,49,0.000699188550457047,-0.000204256706130252,0.011842
2006,50,0.00528158085662165,0.00507966191387704,0.013023
2006,51,0.00271619415217816,0.00210566634860963,0.013911
2006,52,0.00454289013186429,0.00437950728981338,0.014262
2006,53,1.39122628447186e-05,-0.00076570548077477,0.01491
2006,54,0.00446238269209246,0.00432243429861795,0.0163
2006,55,0.00634552718319738,0.00567115066482942,0.017186
2006,56,0.00389034382303094,0.0041585265210211,0.018079
2006,57,0.00540795391914538,0.00701188112869064,0.020298
2006,58,0.00320363011646887,0.00474094134590583,0.018626
2006,59,0.00273376394543252,0.00376305439613104,0.02299
2006,60,0.00599731671879952,0.0110175166961247,0.02234
2006,61,0.0034835100163591,0.00720436630622408,0.024104
2006,62,0.00655769073463284,0.0120003738808228,0.025348
2006,63,-8.77924415241973e-05,0.00279589571115127,0.023988
2006,64,0.00206555333579948,0.000626769900531619,0.030736
2006,65,0.00396618735355991,0.00393354133152497,0.028946
2006,66,0.00317541813972757,0.00384939684901944,0.031418
2006,67,0.00262131474312918,0.00417937176058319,0.035257
2006,68,0.00230684118181909,0.00155647228209284,0.035167
2006,69,0.00284916757149298,0.00586822838861651,0.039496
2006,70,0.00341128818783399,0.00323971816432037,0.043229
2006,71,0.00302262616353075,0.00573176431380691,0.04729
2006,72,0.00391062129130203,0.00566841626794684,0.04851
2006,73,-0.00424414054411077,-0.00486125404683981,0.054243
2006,74,0.00455919826396433,0.00567628805777699,0.059919
2006,75,-0.000343126546841263,-0.00244240238483171,0.063506
2006,76,0.00330033431955365,0.00381651872991155,0.069962
2006,77,-0.000300522638509774,-0.00150592612529575,0.076448
2006,78,0.00260648497511073,0.000777914016714225,0.084475
2006,79,0.0103300701547014,-0.00811639939761364,0.089727
2006,80,-0.00016380734949886,0.00469318352437152,0.096021
2006,81,0.000365947730356842,-0.000929322417474441,0.104707
2006,82,-0.00238655059897263,0.000950531883947729,0.119243
2006,83,-0.00256117279915568,0.00275291419085593,0.122548
2006,84,0.000563152854131135,-0.00121486953362488,0.139172
2006,85,0.00568829792535233,0.00909739349340631,0.155632
2006,86,0.0107342335516627,0.0112336296916108,0.173888
2006,87,-0.0244907731371654,-0.0282740297448138,0.189994
2006,88,0.0287819177950877,0.0307565884143281,0.195542
2006,89,0.000959782351218592,0.0048243022340901,0.222051
2006,90,-0.000954339856333624,-0.00505575247260162,0.23974
2006,91,-0.011754197343762,-0.00797686627909532,0.273218
2006,92,0.00903175150303276,0.00470206988143645,0.292709
2006,93,-0.0131943046362219,-0.010774010841691,0.307196
2006,94,0.0243497334958212,0.0166480855601431,0.349725
2006,95,-0.0170347028974138,-0.0118219122238259,0.366715
2006,96,0.0130721501973015,0.0341054463309515,0.391278
2006,97,0.00808602770840481,-0.0103200146688363,0.413706
2006,98,0.00426828671191883,0.0176301586252065,0.420928
2006,99,0.0291776278914821,0.0270092932553089,0.407593
2006,100,0.00730885262706494,0.0106819003632761,0.461256
2006,101,0.00644029515501615,0.0114833152348308,0.471444
2006,102,0.0063364433702109,-0.00220453541354246,0.479803
2006,103,0.00684452531819892,0.00767055636137594,0.486501
2006,104,0.0260972144833693,0.0342084455445545,0.492055
2006,105,-0.00504958607242335,-0.00301637330535841,0.494597
2006,106,0.016304102118003,0.00324107059186193,0.497345
2006,107,0.0407060556252614,0.0375710863636365,0.50564
2006,108,NA,12.7517020510204,0.531763
2006,109,NA,NA,0.575024
2006,110,0.755792,NA,0.755792
2007,0,0.00261269522151545,0.00284936106441681,0.009862
2007,1,0.00409887595440328,0.0023508152872888,0.000939
2007,2,0.000620242299012043,4.04183392610393e-05,0.000635
2007,3,0.00144863545338636,0.0010899335262018,0.000482
2007,4,0.00321177435437909,0.00315973144383226,0.000432
2007,5,0.00358510535782109,0.00398435689893518,0.000364
2007,6,0.00600509055404424,0.00614131666131903,0.00032
2007,7,0.00250550061345209,0.00278794897947375,0.000335
2007,8,0.00254997052870005,0.00281959048000397,0.000363
2007,9,0.00215072443051203,0.00247128882724994,0.000308
2007,10,0.00299380158400757,0.00310240773880752,0.000352
2007,11,0.00376223846814958,0.00388051924104992,0.000335
2007,12,0.00424429357039332,0.00445612380452914,0.000336
2007,13,0.00492955212883707,0.00481267978256566,0.000389
2007,14,0.00557599172558813,0.00333302551394944,0.000477
2007,15,0.00618462244929794,0.00303971792765151,0.00061
2007,16,0.0163694820483537,0.0167045563694458,0.00082
2007,17,0.00667383742772887,-0.00986927798183671,0.00103
2007,18,0.00241330047376964,-0.0146810779171864,0.001284
2007,19,0.000683567868460406,0.0182619407339388,0.001452
2007,20,0.000547379602344341,0.0176086705688928,0.001708
2007,21,0.0028509699065108,0.00814753679638964,0.00178
2007,22,-0.000884137170361727,-0.00103301306304705,0.002056
2007,23,5.44847246157757e-05,0.000105012795963365,0.002369
2007,24,-0.000306565993569802,0.000385624299932871,0.002695
2007,25,0.00145301464426329,0.00286083938224118,0.003124
2007,26,0.00471959850673025,0.00632601669432779,0.003217
2007,27,0.00300231179778345,0.00498398130217886,0.003568
2007,28,0.00299728849264145,0.00453775629147121,0.003931
2007,29,0.00187327198772308,0.00305364424326422,0.004156
2007,30,0.00270841769558151,0.00381746712784975,0.004565
2007,31,0.00486976288370897,0.00503841257523573,0.00451
2007,32,0.00321453810179357,0.00385820963549748,0.004609
2007,33,0.00425660161727675,0.00477602906231262,0.004765
2007,34,0.000983442523275942,0.00104357027890736,0.004904
2007,35,0.00255127031876706,0.00320829413604773,0.005362
2007,36,0.00450457564761898,0.00473479090416467,0.005099
2007,37,0.00242862804187589,0.00320898460460219,0.005297
2007,38,0.00258520586819345,0.00317930131250364,0.005615
2007,39,0.000987403404243395,0.0016710158337612,0.006024
2007,40,0.00113304952017828,0.00253631343104525,0.006994
2007,41,0.00347081096819946,0.00400378068776398,0.006665
2007,42,0.00150468967726222,0.00249691643780667,0.006943
2007,43,0.00145959584064632,0.0018642093463757,0.007411
2007,44,-0.000881641809736592,-0.000439464320727212,0.008033
2007,45,0.00103716332945416,0.00204335896625903,0.008954
2007,46,0.00228966129629599,0.00250021904491174,0.008908
2007,47,0.0012506427063391,0.00179015030047155,0.009428
2007,48,0.0017483256876877,0.00228659043129451,0.01013
2007,49,0.000631709033524452,0.000126167102068443,0.010839
2007,50,0.0013998642276757,0.00190383429352181,0.012206
2007,51,0.00305439304319754,0.00285528043171461,0.011993
2007,52,0.00197606221406296,0.00133236835368079,0.013194
2007,53,0.00296754361505811,0.00290236563704559,0.013904
2007,54,0.000870910401219514,0.000129653663717534,0.014485
2007,55,0.00272722648270607,0.00270420927298774,0.016454
2007,56,0.00351818972373997,0.00314840925870713,0.016677
2007,57,0.00200898462045885,0.00204070832424327,0.017742
2007,58,0.00335753799577902,0.00436965973773755,0.019814
2007,59,0.00181756497682376,0.00255516326197702,0.018299
2007,60,0.00163481310573166,0.00150212808719615,0.024243
2007,61,0.00342844087949766,0.0063475502428195,0.021882
2007,62,0.00207292907948363,0.00418986833498051,0.023713
2007,63,0.00423530704398369,0.00703043556762251,0.025355
2007,64,0.00135730813526114,0.00339562394549932,0.023605
2007,65,0.000727809402582644,-0.000636987941832726,0.030793
2007,66,0.00237466682962361,0.00207590279547364,0.02895
2007,67,0.00178048421907252,0.0016381210110331,0.03166
2007,68,0.00139248038487629,0.00234588032294486,0.035934
2007,69,0.000845697779936115,-0.000999258399308038,0.03606
2007,70,0.00243854733386271,0.00421869564510902,0.04058
2007,71,0.00197908450999148,0.00157848646020198,0.044421
2007,72,0.00254806028341268,0.00470930291148697,0.048121
2007,73,0.00241380797306593,0.00415022279208877,0.050469
2007,74,-0.00214414658358994,-0.00419018667165708,0.056397
2007,75,0.00346864330972074,0.00505439539192464,0.063019
2007,76,-0.000764784575330417,-0.00255249839177492,0.065855
2007,77,0.00227767907909028,0.00271776023392932,0.073312
2007,78,-0.00116905352914592,-0.00283642138672074,0.079865
2007,79,0.0143054173888724,0.0142750977769465,0.08882
2007,80,-0.0011118578808959,-0.00164600936047703,0.093715
2007,81,7.18656407444471e-05,0.00347730091168364,0.102613
2007,82,-0.000304936211818711,0.000845001792263006,0.112611
2007,83,-0.00184719432570306,0.00108414460048413,0.127562
2007,84,-0.00193682153012636,0.000889124029817106,0.130037
2007,85,0.00114208506328779,-0.00251106928510934,0.147773
2007,86,0.00506130271863416,0.0115186018438338,0.160846
2007,87,0.0116009503058543,0.0121588927599579,0.182574
2007,88,-0.02741677236008,-0.0288319931175046,0.202534
2007,89,0.0355762516258499,0.0313032647122268,0.210324
2007,90,-0.00151999337851055,0.000222607649451392,0.233085
2007,91,0.000927646476355201,0.0048210585832041,0.259689
2007,92,-0.0146070462049389,-0.0122360449705947,0.291713
2007,93,0.011241271814245,0.0111862147362015,0.310563
2007,94,-0.016561841586922,-0.0144463907958199,0.325158
2007,95,0.028037088818369,0.0153568722026007,0.369758
2007,96,-0.0181020516619674,-0.0154377200793991,0.374831
2007,97,0.0311807976110459,0.0211099697440161,0.415791
2007,98,0.00216878990190553,0.0216969930094668,0.42079
2007,99,0.020300838041987,0.0114245026871251,0.405178
2007,100,0.00738938506520858,0.00603451957849711,0.433746
2007,101,0.00785834807744707,0.0106645841948514,0.443114
2007,102,0.00696591859555839,0.0112323262007739,0.450842
2007,103,0.00684116366935275,-0.00163074833453376,0.456853
2007,104,0.00732487464862553,0.0076961181070622,0.461455
2007,105,0.0257869519934163,0.031781917735728,0.465581
2007,106,-0.00435857011396897,-0.00221941716269852,0.466868
2007,107,0.0163015406023336,0.00262618556201543,0.468989
2007,108,NA,5.60110538530928,0.48191
2007,109,NA,NA,0.524326
2007,110,0.626374,NA,0.626374
2008,0,0.0014476421171967,0.000877232580689991,0.008768
2008,1,3.92570268279244e-06,-0.000664771291735357,0.000897
2008,2,0.00292765926800257,0.00201256433472085,0.000575
2008,3,0.000629844508861585,0.000294791849252204,0.000458
2008,4,0.00127985802832579,0.00100547308410812,0.000392
2008,5,0.00222358129901475,0.0023422188151051,0.000342
2008,6,0.00256391262187947,0.00282998800037525,0.000298
2008,7,0.00355390925388043,0.00383539669801019,0.000275
2008,8,0.00201862982118368,0.00197812620397502,0.000291
2008,9,0.00203096422299758,0.00222023692863068,0.000278
2008,10,0.0015882736643825,0.00197832968185356,0.000279
2008,11,0.0021333547162073,0.00230388147138168,0.000282
2008,12,0.0028763081441151,0.00283091794043015,0.000283
2008,13,0.00323416106488018,0.00344125613623786,0.000354
2008,14,0.00483454935278485,0.00493126470110884,0.00043
2008,15,0.00512815835514772,0.00297128733968951,0.00062
2008,16,0.0111443345887583,0.00674451980930641,0.000784
2008,17,0.0137032472119804,0.000709480081851968,0.001005
2008,18,0.00592893189621473,-0.00839922591547849,0.001201
2008,19,0.00288530305828476,0.0207886908731651,0.001347
2008,20,0.00183092870053359,0.022599841347276,0.001557
2008,21,0.00143908710404424,0.00767591947771574,0.00175
2008,22,0.00376575889697372,0.00327949499860734,0.00189
2008,23,0.00133236903615201,0.00130127113386338,0.002089
2008,24,0.00147924497114297,0.00158679083521966,0.002375
2008,25,0.00116218371284902,0.00181622201738327,0.002755
2008,26,0.00231525502946329,0.00373866181225248,0.003101
2008,27,0.00446028264792694,0.00625661120840112,0.003279
2008,28,0.00323817818073695,0.00482641678755434,0.003567
2008,29,0.00320503120398196,0.00430898305422919,0.003969
2008,30,0.00245478039991078,0.00399249194629598,0.004423
2008,31,0.00292241298948875,0.00374586909664284,0.004449
2008,32,0.00431837991846231,0.00443211890657545,0.004517
2008,33,0.0031433303955544,0.0036079261668234,0.00478
2008,34,0.00380973438269144,0.00417695783098912,0.004828
2008,35,0.00160330497505057,0.00197224672359994,0.005198
2008,36,0.00240706100348106,0.00308241455122249,0.005216
2008,37,0.00366204322111204,0.00392078023138095,0.005176
2008,38,0.00241752692600017,0.00323169510567123,0.005356
2008,39,0.00226293578926773,0.00260268279339669,0.005673
2008,40,0.00163865862914875,0.00252501399825523,0.006714
2008,41,0.00118788948439721,0.00221293799128169,0.006598
2008,42,0.0029184188907427,0.00343247681541499,0.00686
2008,43,0.00153232125808871,0.00245459086476755,0.007204
2008,44,0.00125282399720774,0.00146249852045386,0.007755
2008,45,3.32898560254839e-05,0.000742255977247539,0.008469
2008,46,0.00121015125108844,0.001627811664816,0.00884
2008,47,0.00192676522423532,0.00199588448455168,0.009195
2008,48,0.00122175430956175,0.00166134686673941,0.009775
2008,49,0.00157984348436668,0.0014341032579817,0.010599
2008,50,0.000858138891834849,0.00125314894851434,0.011833
2008,51,0.0011059526635972,0.00134475116127407,0.012043
2008,52,0.00237510617584255,0.00210882580581992,0.01245
2008,53,0.00170826928020781,0.001027246012266,0.013675
2008,54,0.00286038084141084,0.00235448220410012,0.014539
2008,55,0.000798165070238779,0.000168440117952345,0.015838
2008,56,0.00223116860336774,0.00225384638559454,0.017185
2008,57,0.00254442247362934,0.00258416757300638,0.017442
2008,58,0.00148820277412447,0.00106389405287388,0.018621
2008,59,0.0026546957579062,0.00388555565663796,0.021115
2008,60,0.0016193005516842,0.00173121874718469,0.02044
2008,61,0.000865523242575135,0.000471924684340114,0.024832
2008,62,0.00303864203177811,0.00543153582595841,0.022698
2008,63,0.00179939387440544,0.00320871354466971,0.024676
2008,64,0.00365637978980716,0.00585161401844285,0.026777
2008,65,0.0012878738982575,0.00385370634433385,0.025322
2008,66,0.00038978854451466,-0.00152306558312064,0.032273
2008,67,0.00176905136239753,0.00210716384487476,0.030581
2008,68,0.00111286327246684,0.00118318671403121,0.033856
2008,69,0.00124432041965139,0.00109972018172525,0.038032
2008,70,0.000310042088816959,-0.00159944878133367,0.038348
2008,71,0.00209867682802321,0.0038372764288822,0.043456
2008,72,0.00105729892711209,0.000695444197639815,0.046917
2008,73,0.0023744925452528,0.00485601909582641,0.051309
2008,74,0.00245110266618625,0.00358282283300879,0.054106
2008,75,-0.00211162854884026,-0.00352663576443341,0.060302
2008,76,0.00345368149199556,0.00449624798358046,0.067002
2008,77,-0.00122354785452744,-0.00294762103147284,0.071602
2008,78,0.00235786223395459,0.00262531986558497,0.079027
2008,79,0.0124894403357681,0.0257465333934015,0.086707
2008,80,0.0021537814267545,0.000914403962042042,0.09447
2008,81,-0.00165927554859755,-0.00311448422627806,0.102037
2008,82,4.63726336909417e-05,0.00453790755240507,0.111464
2008,83,0.000696603268543977,0.00172776215414713,0.121686
2008,84,-0.0032821066568038,-0.00185857951867192,0.139441
2008,85,-0.00129288533166062,0.00264612987064287,0.142094
2008,86,0.000840662235642421,-0.00164863796163513,0.16215
2008,87,0.00565864459957625,0.00968511529121088,0.179353
2008,88,0.0125447193042142,0.0117532101335003,0.198763
2008,89,-0.030112383836919,-0.0262787404712202,0.218677
2008,90,0.0370427601331495,0.0341896440893367,0.228468
2008,91,0.000161554579874498,0.00101566943211069,0.262004
2008,92,-0.00308095092073673,-0.00278938159676754,0.275357
2008,93,-0.011597101659994,-0.00706507881757987,0.313298
2008,94,0.0139952232866244,0.00624045568613824,0.336326
2008,95,-0.0206339749319852,-0.0189094532030481,0.36084
2008,96,0.0312110267774627,0.0294912784818485,0.40305
2008,97,-0.0189602009854759,-0.027959173548033,0.413268
2008,98,0.0368430596357763,0.0691657395331651,0.431528
2008,99,0.019854124207915,0.00590270529268724,0.429188
2008,100,-0.00367308098234541,-0.00417930005996334,0.432463
2008,101,0.00787032389598297,0.00586581563511952,0.44618
2008,102,0.00828576611925743,0.0102593711350797,0.458223
2008,103,0.0072500418774802,0.0107682961156741,0.469267
2008,104,0.00701884246954603,-0.00188214168918917,0.479157
2008,105,0.00740443756698818,0.00679511566265061,0.488454
2008,106,0.0268772671116684,0.0316612845158198,0.498594
2008,107,-0.00537113633532634,-0.00377669197080292,0.505281
2008,108,NA,0.306988335798817,0.516564
2008,109,NA,-0.761191585240275,0.548518
2008,110,0.666066,0.871508,0.674026
2009,0,-0.00139172155675403,-0.0022055389294236,0.008335
2009,1,-0.0007616841601634,-0.00180113955981137,0.000846
2009,2,0.000707325732305619,0.00011187920674604,0.000511
2009,3,0.00287498140627546,0.00195857145518359,4e-04
2009,4,0.0007844613700246,0.000424486015188812,0.000351
2009,5,0.00115738218882061,0.000840781568965641,0.000361
2009,6,0.00198223382444523,0.00202399679974733,0.000301
2009,7,0.0020070799775571,0.00204818806511888,3e-04
2009,8,0.0027388380803309,0.00288031788245295,0.000286
2009,9,0.0016532417330192,0.0019309439048774,0.00028
2009,10,0.001764254569737,0.0017880677928566,0.000277
2009,11,0.00143711841318101,0.00161097044672523,0.000294
2009,12,0.00206855430913937,0.00211348630542441,0.000305
2009,13,0.00292147958277131,0.00295020052275588,0.000367
2009,14,0.0034744565724418,0.00384846865896259,0.000446
2009,15,0.00589874961001767,0.00562016605622902,0.000574
2009,16,0.0103222686696169,0.00648588450547591,0.000671
2009,17,0.0123953794282832,0.00430958134387217,0.00091
2009,18,0.0110859896642905,-0.00453601223225942,0.001131
2009,19,0.00629246023651382,0.0241550786779017,0.00122
2009,20,0.00310213601056882,0.0250503477569689,0.001426
2009,21,0.00225827020052663,0.00918405701414047,0.001609
2009,22,0.00229999118806144,0.00256571362892675,0.001763
2009,23,0.00434666741147543,0.00412819115754658,0.001865
2009,24,0.00160090271056573,0.00209623277123945,0.002093
2009,25,0.00189281792325356,0.00248771984524199,0.00251
2009,26,0.00148914502519219,0.00273226853590419,0.002767
2009,27,0.00235404017800774,0.00407498264392451,0.003084
2009,28,0.00404023213260104,0.00589990017757811,0.00331
2009,29,0.00312935789750053,0.00487943082665715,0.003533
2009,30,0.00297715190020687,0.00449081735900882,0.004071
2009,31,0.00246299450975825,0.00380911617633476,0.004239
2009,32,0.00272848594635525,0.00381938451911228,0.004351
2009,33,0.00370714334865716,0.00440184045720204,0.004495
2009,34,0.00283163924768347,0.00345549384834051,0.004534
2009,35,0.00345496513785444,0.00454052551369016,0.004811
2009,36,0.00142386607948,0.00184938801168474,0.004839
2009,37,0.00219345012924151,0.00309224881498897,0.004975
2009,38,0.00327708055896974,0.00397612146231246,0.005043
2009,39,0.0020815576823351,0.00277276811295991,0.005234
2009,40,0.0021723868656004,0.00340548769639087,0.006024
2009,41,0.00132458236387,0.00247988626989078,0.005943
2009,42,0.0011299907866824,0.0022207567882722,0.006341
2009,43,0.00270096724634409,0.0034804103636711,0.006583
2009,44,0.0013841642433003,0.00195113923118717,0.006945
2009,45,0.00138086272354288,0.00210079885726161,0.007804
2009,46,8.44758552558751e-05,0.000782470175409664,0.008147
2009,47,0.00121737182183742,0.00166786176548046,0.008685
2009,48,0.00172751070221937,0.00199736715503547,0.008953
2009,49,0.00102620632073214,0.00122977236266062,0.009601
2009,50,0.00166179698210212,0.00213512096059832,0.011037
2009,51,0.0008535359803983,0.00117356320005805,0.011176
2009,52,0.00121683229028,0.0011791640649974,0.012006
2009,53,0.0022923166616429,0.00184366576128651,0.01239
2009,54,0.00205043178503304,0.000717046899716462,0.013763
2009,55,0.00245224849227098,0.00283167097061976,0.014992
2009,56,0.0006933714447393,0.000379349560816217,0.015623
2009,57,0.0017596731304452,0.00197877050081704,0.017154
2009,58,0.00239522801402225,0.00221197945276355,0.017554
2009,59,0.00138335078782818,0.00078154515504269,0.018796
2009,60,0.00238638964891411,0.00389652743684409,0.022404
2009,61,0.00147676835509825,0.00171177498213839,0.020356
2009,62,0.000545054086332855,-0.000278513231598108,0.025159
2009,63,0.00298390589002718,0.00540863091429182,0.023224
2009,64,0.00184976873301406,0.00278244424127947,0.025522
2009,65,0.00322107809998245,0.00550975999179092,0.02691
2009,66,0.00158720881545134,0.00388107748704838,0.02558
2009,67,9.01319784909926e-05,-0.00151112953758573,0.033266
2009,68,0.0015077451623569,0.00187412880679373,0.031539
2009,69,0.00113587744707492,0.000359285101542399,0.034867
2009,70,0.00114694914494411,0.00129138792507969,0.039931
2009,71,-9.74474366182611e-05,-0.00232847268606284,0.040114
2009,72,0.00198577071226378,0.0036188129207,0.04514
2009,73,0.000821775369886207,0.00111039046645174,0.049778
2009,74,0.00228284692973306,0.00384534340781597,0.053926
2009,75,0.00273271843521048,0.0037763876177918,0.056463
2009,76,-0.00242663352118934,-0.00335978885994831,0.064085
2009,77,0.00360965924343347,0.0045626638394123,0.071511
2009,78,-0.00160677970053489,-0.00336265794306423,0.074746
2009,79,0.0241188627719249,0.0434000946652252,0.083453
2009,80,-0.00258424134379601,-0.00267057524508622,0.089537
2009,81,0.00218246805718076,-0.000359462104407143,0.100786
2009,82,-0.00234915533912598,-0.00154777311432893,0.10803
2009,83,0.000824700781574439,0.00566107293833857,0.117575
2009,84,-0.000168503185803992,-0.000632090547328283,0.128218
2009,85,-0.00191987694996344,-0.000345416259922205,0.146308
2009,86,-0.00294750736937406,0.00589862696687158,0.152351
2009,87,0.000650874574990401,-0.00381821507223447,0.170676
2009,88,0.00691062085508791,0.0119735752421247,0.191374
2009,89,0.0151065519088167,0.0172992244447766,0.215792
2009,90,-0.0305358306449887,-0.0370631461489168,0.23507
2009,91,0.0384626516391528,0.0457715879529038,0.244956
2009,92,-0.00402630705848446,0.00157228706429161,0.272581
2009,93,0.00171839290175354,-0.0058763123192255,0.297151
2009,94,-0.0110703400011691,-0.0128847261654336,0.328297
2009,95,0.00543696119596205,0.0112564007080768,0.35128
2009,96,-0.0119372165624724,-0.00534778372223483,0.366685
2009,97,0.0368672988910138,0.0171897609699149,0.409887
2009,98,-0.0297201857121362,-0.0141201166825731,0.413853
2009,99,0.0569984139711928,0.0454098574250845,0.450744
2009,100,0.00587137518798045,0.00553798699291206,0.414237
2009,101,-0.00335432966889861,-0.00402176041723769,0.431321
2009,102,0.00829181888452223,0.00571714277378816,0.448204
2009,103,0.00865332947059231,0.0099646421486977,0.464401
2009,104,0.00751459221840937,0.010601655034325,0.48069
2009,105,0.00717546099936921,-0.00246938225806455,0.497102
2009,106,0.00746934048590735,0.00590749891930824,0.514449
2009,107,0.0280791338377573,0.0332521107091172,0.535071
2009,108,-0.00645014803465772,-0.0049589678649237,0.552754
2009,109,0.471629433569531,0.113637719194313,0.581483
2009,110,0.720918,0.69863,0.718776
2010,0,-0.0224936283134445,-0.023232029008302,0.00794
2010,1,-0.00669475474025052,-0.00912740276878786,0.000832
2010,2,-0.00203748341483004,-0.00310800914987719,0.000513
